"","region_id","region_name","year","county_name","state","avg_index"
"440",12819,"Montvale","2022","Bedford County","VA",226996.333333333
"441",12823,"Moon","2022","Mathews County","VA",357459
"442",12868,"Mount Vernon","2022","Fairfax County","VA",543522.833333333
"443",12894,"Muttontown","2022","Nassau County","NY",1996820.66666667
"444",12903,"Narrows","2022","Giles County","VA",129566.416666667
"445",12913,"Natural Bridge","2022","Lewis County","NY",133518.333333333
"446",12921,"Nelliston","2022","Montgomery County","NY",95129.9166666667
"447",12978,"Newsoms","2022","Southampton County","VA",171514.166666667
"448",12990,"Nissequogue","2022","Suffolk County","NY",1271742.33333333
"449",13005,"North Andover","2022","Essex County","MA",717725
"450",13033,"North Reading","2022","Middlesex County","MA",720472.5
"451",13038,"Northampton","2022","Hampshire County","MA",406659.916666667
"452",13070,"Oakhurst","2022","Madera County","CA",430339.416666667
"453",13072,"Oakland","2022","Alameda County","CA",958284
"454",13082,"Occidental","2022","Sonoma County","CA",1025085.5
"455",13091,"Ojai","2022","Ventura County","CA",1148505.25
"456",13106,"Onancock","2022","Accomack County","VA",266686.5
"457",13108,"Ontario","2022","San Bernardino County","CA",641768
"458",13114,"Orange Cove","2022","Fresno County","CA",275613.333333333
"459",13118,"Oregon House","2022","Yuba County","CA",450557.583333333
"460",13127,"Oroville","2022","Butte County","CA",326317.666666667
"461",13150,"Oxnard","2022","Ventura County","CA",711984.833333333
"462",13162,"Palatine Bridge","2022","Montgomery County","NY",151265.833333333
"463",13163,"Palermo","2022","Butte County","CA",293617.583333333
"464",13175,"Panama","2022","Chautauqua County","NY",161362
"465",13218,"Patchogue","2022","Suffolk County","NY",492845.083333333
"466",13224,"Paxton","2022","Worcester County","MA",474754.833333333
"467",13226,"Paynes Creek","2022","Tehama County","CA",169331.5
"468",13232,"Pearblossom","2022","Los Angeles County","CA",399118.75
"469",13256,"Perris","2022","Riverside County","CA",519915.75
"470",13265,"Petersburg","2022","Dinwiddie County","VA",196691.416666667
"471",13270,"Phenix","2022","Charlotte County","VA",173030
"472",13311,"Piru","2022","Ventura County","CA",532383.833333333
"473",13318,"Pixley","2022","Tulare County","CA",238336.25
"474",13347,"Point Lookout","2022","Nassau County","NY",1132094.41666667
"475",13355,"Pollock Pines","2022","El Dorado County","CA",420236
"476",13365,"Port Byron","2022","Cayuga County","NY",144497.25
"477",13367,"Port Republic","2022","Rockingham County","VA",364457.833333333
"478",13378,"Potrero","2022","San Diego County","CA",522472
"479",13436,"Rancho Santa Fe","2022","San Diego County","CA",3767078.41666667
"480",13470,"Rehoboth","2022","Bristol County","MA",572098.083333333
"481",13557,"Rockbridge Baths","2022","Rockbridge County","VA",354466.583333333
"482",13565,"Rocky Mount","2022","Franklin County","VA",214517.916666667
"483",13567,"Rocky Point","2022","Suffolk County","NY",447388.75
"484",13578,"Rome","2022","Oneida County","NY",170977.75
"485",13579,"Ronkonkoma","2022","Suffolk County","NY",524111.666666667
"486",13594,"Roseville","2022","Placer County","CA",665246.083333333
"487",13607,"Rotterdam Junction","2022","Schenectady County","NY",227183.75
"488",13668,"Saint Paul","2022","Russell County","VA",87969.4166666667
"489",13688,"Salyer","2022","Trinity County","CA",447377.272727273
"490",13691,"San Bruno","2022","San Mateo County","CA",1401035.5
"491",13693,"San Clemente","2022","Orange County","CA",1572035.91666667
"492",13695,"San Joaquin","2022","Fresno County","CA",272544.583333333
"493",13698,"San Leandro","2022","Alameda County","CA",904724.833333333
"494",13699,"San Mateo","2022","San Mateo County","CA",1719394.75
"495",13712,"Santa Barbara","2022","Santa Barbara County","CA",1783395.83333333
"496",13713,"Santa Clara","2022","Santa Clara County","CA",1625057.75
"497",13715,"Santa Cruz","2022","Santa Cruz County","CA",1414616.08333333
"498",13716,"Santa Fe Springs","2022","Los Angeles County","CA",698090.333333333
"499",13735,"Schuyler","2022","Albemarle County","VA",247318.5
"500",13740,"Scotia","2022","Schenectady County","NY",205545.75
"501",13747,"Sea Cliff","2022","Nassau County","NY",941169.25
"502",13768,"Selma","2022","Alleghany County","VA",94409.9166666667
"503",13798,"Sharon Springs","2022","Schoharie County","NY",166370
"504",13875,"Smallwood","2022","Sullivan County","NY",160128.583333333
"505",13929,"South San Francisco","2022","San Mateo County","CA",1335912.75
"506",13977,"Squaw Valley","2022","Fresno County","CA",372494.25
"507",14059,"Sutton","2022","Worcester County","MA",544895.666666667
"508",14111,"Temple City","2022","Los Angeles County","CA",967240.25
"509",14122,"The Plains","2022","Fauquier County","VA",864335.75
"510",14185,"Trinidad","2022","Humboldt County","CA",890955.166666667
"511",14189,"Troutville","2022","Botetourt County","VA",321717
"512",14340,"Uxbridge","2022","Worcester County","MA",456464.666666667
"513",14347,"Vallecito","2022","Calaveras County","CA",382631
"514",14379,"Verplanck","2022","Westchester County","NY",441470.166666667
"515",14474,"Wareham","2022","Plymouth County","MA",416502.583333333
"516",14524,"Wendell","2022","Franklin County","MA",263166.416666667
"517",14542,"West Covina","2022","Los Angeles County","CA",782547.5
"518",14574,"West Sand Lake","2022","Rensselaer County","NY",334847.75
"519",14585,"Westhampton Beach","2022","Suffolk County","NY",1711169.16666667
"520",14603,"Weymouth","2022","Norfolk County","MA",547897.333333333
"521",14634,"Whittier","2022","Los Angeles County","CA",749223.666666667
"522",14668,"Wilmington","2022","Middlesex County","MA",678428.416666667
"523",14669,"Wilseyville","2022","Calaveras County","CA",332301.833333333
"524",14678,"Windsor","2022","Isle of Wight County","VA",332760
"525",14701,"Woodbridge","2022","Prince William County","VA",451136.166666667
"526",14719,"Woodville","2022","Rappahannock County","VA",687126
"527",14724,"Worcester","2022","Worcester County","MA",370083.916666667
"528",14745,"Youngstown","2022","Niagara County","NY",289754.916666667
"529",14762,"Big Stone Gap","2022","Scott County","VA",111200.5
"530",14803,"Cottonwood","2022","Tehama County","CA",375512.916666667
"531",14906,"Bradbury","2022","Los Angeles County","CA",1856892.75
"532",14928,"Aurora","2022","Cayuga County","NY",254384.25
"533",14937,"Bridgeport","2022","Mono County","CA",438766.2
"534",14941,"Chilhowie","2022","Smyth County","VA",158332.333333333
"535",14974,"Desert Center","2022","Riverside County","CA",220778
"536",15043,"Agawam","2022","Hampden County","MA",309827.083333333
"537",15044,"Akron","2022","Erie County","NY",267512.583333333
"538",15051,"Bee","2022","Dickenson County","VA",65164.6666666667
"539",15069,"Calcium","2022","Jefferson County","NY",184626.166666667
"540",15115,"Bernardston","2022","Franklin County","MA",322883.5
"541",15135,"East Meadow","2022","Nassau County","NY",659060.25
"542",15138,"Freeport","2022","Nassau County","NY",562097.75
"543",15178,"Kneeland","2022","Humboldt County","CA",749357.583333333
"544",15202,"Elberon","2022","Surry County","VA",244166.916666667
"545",15214,"Georgetown","2022","Essex County","MA",660780.083333333
"546",15237,"La Palma","2022","Orange County","CA",1082299.83333333
"547",15294,"Escalon","2022","San Joaquin County","CA",600137.666666667
"548",15309,"Evans Mills","2022","Jefferson County","NY",205205.916666667
"549",15366,"Dillon Beach","2022","Marin County","CA",1470568.25
"550",15379,"Grundy","2022","Buchanan County","VA",83488.4166666667
"551",15381,"Isla Vista","2022","Santa Barbara County","CA",1662381.25
"552",15382,"Island Park","2022","Nassau County","NY",641823.5
"553",15433,"Jeffersonton","2022","Culpeper County","VA",565660.25
"554",15438,"Jetersville","2022","Amelia County","VA",246944.833333333
"555",15441,"Dulzura","2022","San Diego County","CA",677267.333333333
"556",15467,"June Lake","2022","Mono County","CA",686468.272727273
"557",15535,"Machipongo","2022","Northampton County","VA",316679.25
"558",15539,"Mount Morris","2022","Livingston County","NY",120323.666666667
"559",15554,"Rancho Santa Margarita","2022","Orange County","CA",933184.75
"560",15665,"Richvale","2022","Butte County","CA",399463.916666667
"561",15703,"Mc Kittrick","2022","Kern County","CA",243681.666666667
"562",15705,"New York Mills","2022","Oneida County","NY",185126.833333333
"563",15755,"North Bellmore","2022","Nassau County","NY",650902.25
"564",15765,"Leverett","2022","Franklin County","MA",450206.666666667
"565",15796,"Methuen","2022","Essex County","MA",521477.833333333
"566",15797,"Middle Island","2022","Suffolk County","NY",414800.333333333
"567",15840,"Milton","2022","Ulster County","NY",373322.75
"568",15874,"Mokelumne Hill","2022","Calaveras County","CA",381508.833333333
"569",15893,"Wheatland","2022","Yuba County","CA",461815.416666667
"570",15926,"San Geronimo","2022","Marin County","CA",1364230.16666667
"571",16022,"Woodstock","2022","Shenandoah County","VA",298223.3
"572",16029,"Wurtsboro","2022","Sullivan County","NY",283235.5
"573",16066,"Volcano","2022","Amador County","CA",453109.25
"574",16074,"Temperanceville","2022","Accomack County","VA",182217.083333333
"575",16095,"Shenandoah","2022","Page County","VA",216212.333333333
"576",16112,"Shirley","2022","Suffolk County","NY",428324.583333333
"577",16178,"Rye Brook","2022","Westchester County","NY",1013350.83333333
"578",16227,"Spencerport","2022","Monroe County","NY",237613.083333333
"579",16269,"Waynesboro","2022","Augusta County","VA",255222.083333333
"580",16341,"Otis","2022","Berkshire County","MA",460468.5
"581",16363,"Shingletown","2022","Shasta County","CA",336913.333333333
"582",16387,"Sands Point","2022","Nassau County","NY",2660838.08333333
"583",16389,"Silverado","2022","Orange County","CA",900723.75
"584",16392,"Burdett","2022","Schuyler County","NY",234282.25
"585",16399,"Lyndhurst","2022","Augusta County","VA",291926.083333333
"586",16497,"Church View","2022","Middlesex County","VA",249424.916666667
"587",16563,"Pauma Valley","2022","San Diego County","CA",812905.333333333
"588",16567,"Fitchburg","2022","Worcester County","MA",334245.5
"589",16570,"Goochland","2022","Goochland County","VA",328772.5
"590",16583,"Portola Valley","2022","San Mateo County","CA",4336622
"591",16584,"Powhatan","2022","Powhatan County","VA",389165.75
"592",16591,"Independence","2022","Grayson County","VA",171314.5
"593",16594,"Fonda","2022","Montgomery County","NY",184307.833333333
"594",16595,"Jenner","2022","Sonoma County","CA",1000050.08333333
"595",16612,"Northville","2022","Hamilton County","NY",264728.75
"596",16636,"Rural Retreat","2022","Wythe County","VA",174451.166666667
"597",16677,"Acton","2022","Los Angeles County","CA",868261
"598",16678,"Adams Center","2022","Jefferson County","NY",191034.916666667
"599",16684,"Adelanto","2022","San Bernardino County","CA",377409.333333333
"600",16691,"Agua Dulce","2022","Los Angeles County","CA",962071.916666667
"601",16697,"Alameda","2022","Alameda County","CA",1352721.58333333
"602",16707,"Albertson","2022","Nassau County","NY",871212
"603",16757,"Amelia Court House","2022","Amelia County","VA",282041.916666667
"604",16760,"American Canyon","2022","Napa County","CA",779940.5
"605",16764,"Anaheim","2022","Orange County","CA",869948.75
"606",16769,"Angwin","2022","Napa County","CA",1023136.75
"607",16780,"Antioch","2022","Contra Costa County","CA",763906.25
"608",16791,"Arbuckle","2022","Colusa County","CA",464396
"609",16803,"Armona","2022","Kings County","CA",277582.25
"610",16818,"Ashburn","2022","Loudoun County","VA",751000.416666667
"611",16876,"Ballico","2022","Merced County","CA",680964.166666667
"612",16892,"Barneveld","2022","Oneida County","NY",256836.916666667
"613",16961,"Bell Gardens","2022","Los Angeles County","CA",622862.083333333
"614",16992,"Berkeley","2022","Alameda County","CA",1660188.25
"615",17050,"Blacksburg","2022","Montgomery County","VA",379983.416666667
"616",17078,"Blue Ridge","2022","Bedford County","VA",279218.166666667
"617",17114,"Bonsall","2022","San Diego County","CA",957979.75
"618",17124,"Borrego Springs","2022","San Diego County","CA",341638.75
"619",17128,"Boulder Creek","2022","Santa Cruz County","CA",821149.833333333
"620",17139,"Boydton","2022","Mecklenburg County","VA",179027.083333333
"621",17144,"Branchport","2022","Yates County","NY",250796.166666667
"622",17150,"Brea","2022","Orange County","CA",1021579.41666667
"623",17155,"Brentwood","2022","Contra Costa County","CA",917156.333333333
"624",17188,"Brookline","2022","Norfolk County","MA",1141770.25
"625",17192,"Brookneal","2022","Campbell County","VA",118738.083333333
"626",17222,"Buffalo","2022","Erie County","NY",206994.333333333
"627",17231,"Burke","2022","Fairfax County","VA",665379.416666667
"628",17235,"Burlingame","2022","San Mateo County","CA",2794759.5
"629",17248,"Butte City","2022","Glenn County","CA",405694.272727273
"630",17262,"Callands","2022","Pittsylvania County","VA",157111.5
"631",17264,"Cambria","2022","San Luis Obispo County","CA",1098515.08333333
"632",17272,"Campbell","2022","Santa Clara County","CA",1742710.83333333
"633",17279,"Canaseraga","2022","Allegany County","NY",90343.5833333333
"634",17310,"Carmichael","2022","Sacramento County","CA",582371.166666667
"635",17327,"Carver","2022","Plymouth County","MA",507933.083333333
"636",17339,"Cattaraugus","2022","Cattaraugus County","NY",122481.916666667
"637",17383,"Champlain","2022","Essex County","VA",255014.916666667
"638",17390,"Charlemont","2022","Franklin County","MA",299561.416666667
"639",17442,"Chowchilla","2022","Madera County","CA",377716.25
"640",17443,"Christiansburg","2022","Montgomery County","VA",262439.583333333
"641",17463,"Clarksville","2022","Mecklenburg County","VA",238361.333333333
"642",17489,"Clover","2022","Halifax County","VA",106751.083333333
"643",17492,"Cloverdale","2022","Botetourt County","VA",268266.583333333
"644",17536,"Columbia","2022","Cumberland County","VA",270060.75
"645",17542,"Colusa","2022","Colusa County","CA",361392.545454545
"646",17568,"Copper Hill","2022","Floyd County","VA",222798.5
"647",17587,"Coronado","2022","San Diego County","CA",2631970.33333333
"648",17597,"Coto de Caza","2022","Orange County","CA",1687848
"649",17617,"Cranberry Lake","2022","Saint Lawrence County","NY",218500.333333333
"650",17627,"Crimora","2022","Augusta County","VA",287913.916666667
"651",17686,"Dana Point","2022","Orange County","CA",1533591.16666667
"652",17738,"Deerfield","2022","Franklin County","MA",405938.25
"653",17772,"Dighton","2022","Bristol County","MA",492424.833333333
"654",17775,"Dillwyn","2022","Buckingham County","VA",187924.166666667
"655",17783,"Dix Hills","2022","Suffolk County","NY",991781.333333333
"656",17788,"Dixon","2022","Solano County","CA",606489
"657",17813,"Downieville","2022","Sierra County","CA",353756.833333333
"658",17814,"Doyle","2022","Lassen County","CA",163491
"659",17841,"Dutch Flat","2022","Placer County","CA",390191.333333333
"660",17859,"East Bridgewater","2022","Plymouth County","MA",513870.25
"661",17874,"East Hills","2022","Nassau County","NY",1434365.25
"662",17881,"East Longmeadow","2022","Hampden County","MA",361324.833333333
"663",17882,"East Los Angeles","2022","Los Angeles County","CA",646953.166666667
